SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
138-30,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,21.5,46,,20,19.5,,,,,,,30,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/138-30_Chapman_BG1_HR.jpg,,,,,,,,,,,,,,,CHAPMAN SWIVEL BAR STOOL,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=138-30
170-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.5,24,,,,,,,,,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/170-30_Finn_DocGra_JavaHS_0416_HR.jpg,,,,,,,,,,,,,,,FINN COUNTER STOOL,,,,,,"Shown as bar height.; Shown with optional ""J"" nails.  Standard with ""A"" nails.; Swivels only.  No footrest Available.",,,https://www.hancockandmoore.com/Products/Detail?SKU=170-24
ML1-PR,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_HR_31174.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_OPEN_HR_77806.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_BK_HR_77029.jpg,,,,,,,,,,,,MILO TAPERED LEG POWER RECLINER,,,,,,Shown with Wrapped Arm and Split Back.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML1-PR
8372-O,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,19.5,18,,,,,,,,,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8372-0_Chesterfield_KeeInd_KenInd_ME_1023_HR.jpg,,,,,,,,,,,,,,,CHESTERFIELD OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8372-O
8372-1,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,35.5,30.75,,20.5,22.5,,,,,27.5,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8372-1_Chesterfield_KeeInd_KenInd_MD_1023_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/8372-1_Chesterfield_KeeInd_KenInd_MD_1023_BK_HR.jpg,,,,,,,,,,,,,,CHESTERFIELD CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8372-1
1280,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,22,18,,,,,,,,,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1280_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/1280_Campaign_SO_HR.jpg,,,,,,,,,,,,,,CAMPAIGN OTTOMAN,,,,,,Photographed in Document Tobacco with Mahogany Distressed finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1280
ML1-PRB,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_HR_47821.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_OPEN_HR_98185.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_67990.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML1-PR_Milo_AtmoreBlack_Java_1020_BK_HR_31556.jpg,,,,,,,,,,,,MILO TAPERED LEG PWR REC W/BATTERY,,,,,,Shown with Wrapped Arm and Split Back.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML1-PRB
4542,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,36,50.5,,22,20,,,,,28.75,,22,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4542_Eastbay_WC_HR.jpg,,,,,,,,,,,,,,,EAST BAY TUFTED WING CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4542
1941,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,20,17.5,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1941.jpg,,,,,,,,,,,,,,,BRADLEY OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=1941
6790-1,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,36.5,48.5,,21,20,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6790-1_Declan_CarWal_Rainier_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Declan_RS_web_48858.jpg,https://www.hancockandmoore.com/Documents/prod-images/6790-1_Declan_CarWal_Rainier_0422_BK_HR.jpg,,,,,,,,,,,,,DECLAN WING CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6790-1
ML2-PR,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35.5,42,,20.5,19.5,,,,,25,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_HR_19997.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_OPEN_HR_96074.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_34761.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_BK_HR_48873.jpg,,,,,,,,,,,,MILO STEEL SWIVEL BASE POWER RECLINER,,,,,,Shown with Roll Arm and Split Back.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML2-PR
CJ6942,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,33.5,41,,20,21.75,,,,,24.5,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6942_Claiborne_TibChe_AbiWal_Nutmeg_1024_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6942_Claiborne_TibChe_AbiWal_Nutmeg_1024_BK_HR.jpg,,,,,,,,,,,,,,CLAIRBORNE CHAIR,,,,,,"This style is standard with Antique Brass horse heads, ferrules and casters. Nickel horse heads, ferrules and casters available as an option. Unless otherwise specified, we will assume you want hardware to match nail head selected. For example, if you select nickel nails, we will apply nickel horse heads, ferrules and casters.",,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6942
6787-1,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,33.25,43,,21.25,20.75,,,,,27,,21.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6787-1_Chatwell_CarOat_SemTau_Chestnut_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6787-1_Chatwell_CarOat_SemTau_Chestnut_1022_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6787-1_Chatwell_CarOat_SemTau_Chestnut_1022_BK_HR.jpg,,,,,,,,,,,,,CHATWELL WING CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6787-1
6471-1-CH,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,42,43.75,,23,21.75,,,,,20.25,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6471-1-CH_Chase_MarGra_Java_0419_HR.jpg,,,,,,,,,,,,,,,CHASE CHANNEL BACK CHAIR,,,,,,"Standard with ""A"" nails.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6471-1-CH
6471-1,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,42,43.75,,23,21.75,,,,,20.25,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-25-2018_8-46-58_AM_1_HR.jpg,,,,,,,,,,,,,,,CHASE CHAIR,,,,,,"Shown with ""DD"" nails.  Standard with ""A"" nails.; Photographed in Tiburon Doe with Putty finish.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6471-1
186-24,,,,,,,,,,,,,,,,,,,,,BAR / COUNTER STOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25.75,36.75,,16.5,17.75,,,,,29.25,,24,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/186-24_Club_ModTanBur_SonCho_Denmark_0419_HR.jpg,,,,,,,,,,,,,,,CLUB COUNTER STOOL,,,,,,Swivels and returns.,,,https://www.hancockandmoore.com/Products/Detail?SKU=186-24
6113-Q,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,37.5,42,,18,24,,,,,26.5,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6113-Q_Brogan_WC1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6113-Q_Brogan_WC2_HR.jpg,,,,,,,,,,,,,,BROGAN QUILTED BACK CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6113-Q
CJ6813-Q,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,33.5,41,,20,21.75,,,,,24.5,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_TibPin_Tilden_1022_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_CarSky_Tilden_0424_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_CarSky_Tilden_0424_Detail_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_CarSky_Tilden_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_CarSky_Tilden_0424_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_TibPin_Tilden_1022_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6813-Q_Doxon_TibPin_Tilden_1022_SIDE_HR.jpg,,,,,,,,,DOXON QUILTED WING CHAIR,,,,,,"This style is standard with Antique Brass dog head, ferrules and casters.  However, unless otherwise specified, we will assume you want hardware to match nail head selected.  For example, if you select nickel nails, we will apply nickel dog head, ferrules and casters.",,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6813-Q
6113-P,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,37.5,42,,18,24,,,,,26.5,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6113-P_Brogan_WC1_HR.jpg,,,,,,,,,,,,,,,BROGRAN LOUNGE CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6113-P
5962-T,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,38.75,48,,21.5,21,,,,,25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5962-T_Baron_WC1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5962-T_Baron_WC2_HR.jpg,,,,,,,,,,,,,,BARRON TUFTED CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5962-T
ML3-PRB,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_HR_76900.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_OPEN_HR_13112.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_38951.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_BK_HR_99493.jpg,,,,,,,,,,,,MILO STEEL SLED BASE PWR REC W/BATTERY,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML3-PRB
ML3-PR,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_HR_86273.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_OPEN_HR_27499.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_70614.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML3-PR_Milo_AtmoreBlack_1020_BK_HR_43311.jpg,,,,,,,,,,,,MILO STEEL SLED BASE POWER RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML3-PR
ML4-PRB,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_HR_99222.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_OPEN_HR_40151.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_97215.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_BK_HR_29656.jpg,,,,,,,,,,,,MILO DOME SWIVEL PWR REC W/BATTERY,,,,,,Shown with Curved Arm and Split Back.; Standard as shown with Platinum base.  Ebony base available as an option.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML4-PRB
ML4-PR,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,35.5,42,,20.5,19.5,,,,,24.5,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_HR_21217.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_OPEN_HR_72169.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_86535.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML4-PR_Milo_AtmoreWhite_1020_BK_HR_47543.jpg,,,,,,,,,,,,MILO DOME SWIVEL POWER RECLINER,,,,,,Shown with Curved Arm and Split Back.; Standard as shown with Platinum base.  Ebony base available as an option.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML4-PR
MD01-S,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,41,34.5,,25,21,,,,,23.5,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MD01-S-STRJS_Milan_TibSto_Cocoa_1020_HR.jpg,,,,,,,,,,,,,,,MILAN SWIVEL CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=MD01-S
CJ6942-Q,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,33.5,41,,20,21.75,,,,,24.5,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6942-Q_Claiborne_RemSapBur_Tilden_1024_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CLAIBORNE_DETAIL_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CLAIBORNE_web.jpg,,,,,,,,,,,,,CLAIREBORNE CHAIR WITH QUILTING,,,,,,"This style is standard with Antique Brass horse heads, ferrules and casters. Nickel horse heads, ferrules and casters available as an option. Unless otherwise specified, we will assume you want hardware to match nail head selected. For example, if you select nickel nails, we will apply nickel horse heads, ferrules and casters.",,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6942-Q
6682-S,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,39.25,29,,31,22,,,,,29,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6682-S_Aviator_TahOysBur_1021_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6682-S-AVIATOR_CHAIR_web.jpg,,,,,,,,,,,,,,AVIATOR SWIVEL CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6682-S
6682-O,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,27,17.25,,,,,,,,,,17.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6682-O_Aviator_PalSpi_Espresso_1021_HR.jpg,,,,,,,,,,,,,,,AVIATOR OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6682-O
1282,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,38,36,,48,21,,,,,24,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1283_HR.jpg,,,,,,,,,,,,,,,CAMPAIGN LOVESEAT,,,,,,Shown as sofa.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1282
37,,,,,,,,,,,,,,,,,,,,,BENCHES / OTTOMANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,18,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/037_Abbey_BO_PR.jpg,,,,,,,,,,,,,,,ABBEY OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=037
8133NB,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,40,36,,49,21,,,,,23,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8134NB_Austin_SO_HR_80651.jpg,,,,,,,,,,,,,,,AUSTIN LOVESEAT,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8133NB
5911-1,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,40,37,,21.5,22,,,,,24.75,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5911-3_Arrington_SO_HR.jpg,,,,,,,,,,,,,,,ARRINGTON QUILTED CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5911-1
8131NB,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,22,16,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8131NB_Austin_VikCor_MD_1015_HR.jpg,,,,,,,,,,,,,,,AUSTIN OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8131NB
MDO,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,23,15,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/MDO-BLBS_Milan_NewWhi_Java_1020_HR.jpg,,,,,,,,,,,,,,,MILAN OTTOMAN,,,,,,Shown with Block Leg.  Optional Box Stitching as shown at an upcharge.,,,https://www.hancockandmoore.com/Products/Detail?SKU=MDO
5962-1,,,,,,,,,,,,,,,,,,,,,WING CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,38.75,48,,21.5,21,,,,,25,,21.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5962-1_Barron_WC1_HR.jpg,,,,,,,,,,,,,,,BARRON WING CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5962-1
5636,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,21.5,19.25,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5636_Arrington_ST_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5637_5636_Arrington_ST_HR.jpg,,,,,,,,,,,,,,ARRINGTON OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5636
9856ST,,,,,,,,,,,,,,,,,,,,,EXECUTIVE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36,52.75,,20,19,,,,,27,,22,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9856ST_Wrenn_EX_HR.jpg,,,,,,,,,,,,,,,WRENN TUFTED SWIVEL TILT CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=9856ST
ML2-PRB,,,,,,,,,,,,,,,,,,,,,Milan/Milo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,35.5,42,,20.5,19.5,,,,,25,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_HR_26699.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_OPEN_HR_19639.jpg,https://www.hancockandmoore.com/Documents/prod-images/Milo_Recliners_web_35287.jpg,https://www.hancockandmoore.com/Documents/prod-images/ML2-PR_Milo_AtmoreWhite_1020_BK_HR_85012.jpg,,,,,,,,,,,,MILO STEEL SWIVEL BASE PWR REC W/BATTERY,,,,,,Shown with Roll Arm and Split Back.,,,https://www.hancockandmoore.com/Products/Detail?SKU=ML2-PRB
6699ST-PL,,,,,,,,,,,,,,,,,,,,,EXECUTIVE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,28.5,41.75,,19.25,19,,,,,25,,19.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6699ST-PL_Vince_KeenanSteel_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6699ST-PL_Vince_KeenanSteel_0422_BK_HR.jpg,,,,,,,,,,,,,,VINCE OFFICE CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6699ST-PL
5578ST-PL,,,,,,,,,,,,,,,,,,,,,EXECUTIVE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,29.75,44.25,,17.75,20,,,,,26.5,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5578ST-PL_Tomas_EX_HR.jpg,,,,,,,,,,,,,,,TOMAS SWIVEL TILT CHAIR,,,,,,This chair has a pneumatic lift.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5578ST-PL
8909ST,,,,,,,,,,,,,,,,,,,,,EXECUTIVE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26.5,40,,19,19.5,,,,,26,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/12-1-2015_1-13-35_PM_1_HR.jpg,,,,,,,,,,,,,,,STAFFORD SWIVEL TILT CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8909ST
6246-1,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75,35,35,,23,20.5,,,,,25.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7-18-2016_12-04-34_PM_1_HR.jpg,,,,,,,,,,,,,,,AVA CHAIR,,,,,,Photographed in Angelo Creme with Java finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6246-1
8139NB,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,22,16.5,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/8140NB_86426.jpg,,,,,,,,,,,,,,,AUSTIN OTTOMAN & 1/2,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=8139NB
6633-O,,,,,,,,,,,,,,,,,,,,,SOFA / CHAIR COLLECTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,21,18,,,,,,,,,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6633-O_Andover_WalMoc_Java_0420_HR.jpg,,,,,,,,,,,,,,,ANDOVER OTTOMAN,,,,,,"Shown with optional ""BK"" nail.  Standard with ""A"" nail.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6633-O
